time,seconds_elapsed,accelZ,accelY,accelX,time,seconds_elapsed,gyroZ,gyroY,gyroX
1743715039049127400,4.17512744140625,0.5824878265757113,1.255728960135579,-0.2975251489818096,1743715039049127400,4.17512744140625,-0.0213611144572496,-0.0657964050769805,0.1374485194683075
1743715039059090400,4.18509033203125,0.563590233882144,0.7615747391164303,-0.2783773809194564,1743715039059090400,4.18509033203125,-0.0329262726008892,-0.0624490678310394,0.1753228604793548
1743715039069054500,4.195054443359375,0.6029986996848136,0.2527835054576396,-0.2659442349996417,1743715039069054500,4.195054443359375,-0.0441911779344081,-0.0779646411538124,0.2062426805496215
1743715039079017500,4.205017578125,0.5916939732730389,-0.1772474952191114,-0.2953825839951634,1743715039079017500,4.205017578125,-0.1152302846312522,-0.043043352663517,0.2399324923753738
1743715039088980500,4.21498046875,0.4993406472137197,-0.6694926677465438,-0.3435554440770298,1743715039088980500,4.21498046875,-0.1566608101129531,0.0040354770608246,0.2580893635749817
1743715039098944500,4.224944580078125,0.698721173383668,-1.3225713763087987,-0.3686504666386171,1743715039098944500,4.224944580078125,-0.0637596473097801,0.0351455435156822,0.2408794611692428
1743715039108907500,4.234907470703125,0.9210018424194304,-1.8591081105053424,-0.6381354064524173,1743715039108907500,4.234907470703125,-0.0745920613408088,0.1835690885782241,0.2637030184268951
1743715039118871600,4.24487158203125,0.8415559652607888,-2.200189492619037,-0.6252284324757754,1743715039118871600,4.24487158203125,-0.0865465253591537,0.2518568038940429,0.318278968334198
1743715039128834600,4.25483447265625,1.4527134214818476,-2.59938988622427,-0.6884822495725006,1743715039128834600,4.25483447265625,-0.1137595027685165,0.3062023222446441,0.3809125125408172
1743715039138797300,4.26479736328125,1.871634414601326,-2.682632233056426,-0.6150741182081401,1743715039138797300,4.26479736328125,-0.1559233516454696,0.3248191773891449,0.485644519329071
1743715039148761300,4.27476123046875,1.1794085215210914,-2.935528551238775,-0.1304037648491561,1743715039148761300,4.27476123046875,-0.2017960250377655,0.2116390913724899,0.6159985661506653
1743715039158724400,4.284724365234375,-0.492781179100275,-3.842783096399903,0.705165308021754,1743715039158724400,4.284724365234375,-0.2393044084310531,-0.0570243708789348,0.7432648539543152
1743715039168687400,4.294687255859375,-1.148424185192585,-5.50165621933043,1.2054901804998517,1743715039168687400,4.294687255859375,-0.2132110148668289,-0.3020695447921753,0.7507035732269287
1743715039178651400,4.3046513671875,-0.4709397880397736,-7.497826529660821,1.0508873555481433,1743715039178651400,4.3046513671875,-0.2863501608371734,-0.2562534809112549,0.5787811279296875
